54 2725
-36 11801
39 46738
-23 52624
33 61564
-26 43240
63 24940
35 95987
55 95020
38 54997
7 6148
53 90237
-47 17511
-30 91700
-45 63042
64 64526
40 18710
6 33237
98 54806
-15 32264
-41 20991
1 69984
-18 45523
2 31611
-34 65386
33 21271
58 37463
21 88967
76 15570
27 27978
88 87431
36 77080
-34 1533
52 4291
20 12528
40 72707
-6 28409
-3 79448
78 25013
8 30825
37 14016
13 94635
-27 79954
-49 39156
22 96971
79 6838
69 92339
83 39596
2 10586
92 66561
19 13144
-1 72983
21 14661
-16 48187
-4 96191
-13 46423
31 47457
-27 78036
31 57362
52 39286
50 17027
10 71436
90 62744
-2 35940
75 87621
-37 29146
70 74471
-46 58668
-42 70909
36 28804
80 2216
-17 77304
21 48986
-36 93435
26 5234
-48 77030
-7 11546
40 64330
52 92200
22 80322
-27 35473
71 96936
96 11594
-20 15425
-41 95161
4 65952
37 52157
-1 63401
89 47651
-44 23841
-25 22258
35 91496
18 98391
47 40796
-40 88798
47 3114
54 46936
-26 50564
-15 88356
49 73735
-32 42920
-19 80893
37 15646
58 28922
90 17479
83 32531
69 86337
28 6242
40 12555
4 91669
-6 859
79 58325
11 11182
43 22675
3 7580
90 99406
-11 52448
-31 78278
49 57294
-4 64092
36 76314
48 47211
41 53352
37 63728
-2 33193
76 99962
88 66529
36 14549
53 99878
93 93600
15 49984
20 90659
-50 89654
25 3227
11 8840
-18 38070
95 80292
-3 64154
-50 71435
64 32253
73 83277
89 71382
-9 23205
-45 43867
48 39505
96 63243
78 46822
62 8271
-48 55541
24 16125
-46 11519
9 65884
31 72177
32 58156
38 74270
77 80943
84 55327
-31 40054
-15 54606
-35 34316
-32 37738
90 99949
24 84163
72 53738
86 52420
89 36787
96 56760
87 88451
99 65411
-46 5252
61 69718
96 29929
41 71221
65 19926
-15 70254
55 19935
87 84503
-3 25255
-10 44454
83 41072
9 81558
-37 93514
-37 13231
79 99958
15 44922
46 34672
59 24106
67 56035
52 34582
-27 21152
9 62905
-14 29178
15 93673
54 32424
48 66128
81 84055
3 84056
9 2354
91 75884
24 92279
-34 40223
28 68148
62 91550
-28 76006
75 32845
-4 63670
-31 87298
25 43157
-38 79983
-12 68153
60 65427
63 10146
-42 46127
25 63120
5 47514
2 59167
-32 82349
-5 84768
-28 67847
-11 16381
60 6985
-26 12793
-36 5600
9 24309
73 47880
83 31691
62 61019
41 79140
63 87040
68 29156
-39 97657
36 54993
96 48340
-47 86607
-5 49589
-40 33229
75 15740
81 83560
79 18321
-39 6921
85 16680
-22 95858
33 13151
15 1195
80 33608
11 51095
-4 51376
-33 43973
75 78551
7 48604
11 66269
-27 1065
47 60557
-30 3346
-9 8843
-29 61430
-30 81581
70 19571
-36 48636
98 27625
14 83819
81 62562
1 1157
100 67612
-32 69816
-6 24199
69 30752
60 34443
17 42590
86 70185
-44 80758
82 93305
-1 21605
77 89773
85 66344
3 85186
-23 12467
-45 1708
-19 86985
54 26034
6 1887
74 9236
11 8198
37 23945
11 14170
34 18570
24 74799
40 73617
-34 41101
-18 82994
-13 97137
-6 73958
67 48630
94 39578
0 61337
-8 8765
41 32195
81 28564
46 78030
74 7531
86 79341
20 3478
71 54326
-21 50542
24 73187
84 35573
97 34418
-25 79926
25 1548
58 18660
62 1466
30 75162
-40 78128
-2 90403
72 56232
59 81060
29 40385
-35 22416
-15 77983
-16 6487
55 39196
18 37845
-8 67941
9 56660
60 53625
37 65075
-39 35448
69 21453
20 60312
76 2436
-11 42492
100 84820
60 84383
-37 77585
6 96543
50 46239
10 58833
58 25704
56 18204
13 28965
-21 90386
84 59621
-37 66979
12 72112
68 9280
76 60186
69 74393
70 50998
85 68591
18 53844
-23 45356
-4 33575
-20 84164
-13 63665
-34 57993
-1 90547
48 3021
35 23267
82 47592
-8 13641
-19 2628
53 41345
88 35182
25 68498
3 37275
-41 17961
-46 38775
-33 19522
7 27165
-31 41658
100 92167
66 82590
47 15075
6 81538
-7 33937
-28 52241
62 85356
20 46287
-5 2279
19 73365
85 69830
-23 71239
80 75563
-31 47894
42 90298
58 36939
53 54459
-12 94003
71 41736
74 64903
-10 87069
34 28588
69 43433
48 25665
96 38715
59 17968
41 6705
62 33499
-24 96318
55 17698
-33 3647
7 1783
83 74164
-35 43990
-15 87676
60 24276
80 42387
22 79872
-6 60441
57 31530
-18 20916
-38 24050
-3 71407
-9 42590
55 71645
-14 87043
2 14923
40 33396
-13 961
83 37689
39 2628
94 96084
85 47531
-36 30833
33 81490
13 39830
-16 44563
36 62728
-4 54131
-49 45
67 81956
72 1066
80 8616
3 18667
-36 44549
34 30916
76 51023
-31 92190
93 19305
84 39228
-47 1736
-12 35902
69 75639
67 78619
47 36650
-36 71896
-47 98454
32 48186
-6 56477
95 32998
-35 55911
-41 64553
-49 7264
47 54542
8 96116
17 43714
75 5529
47 76853
27 10948
59 43641
-22 66838
37 82553
56 37553
-42 88712
99 30293
6 27758
28 85622
-47 42193
39 65403
21 19452
-22 6855
6 8426
38 75484
45 26254
15 73453
-13 50379
-27 18134
70 38284
89 12724
76 82418
79 48704
99 45571
44 2484
84 59913
48 849
-24 78461
-13 75233
77 52789
35 88515
88 69850
72 65288
37 51312
95 85862
71 71810
-16 32943
65 57953
74 64402
17 48675
63 7638
47 67476
52 4303
-16 48892
4 49173
61 62955
32 97074
85 32358
67 69384
-4 78486
76 89616
39 86534
59 4523
-29 36908
-35 64361
99 52161
86 26872
-16 29539
15 81923
23 43414
26 96461
54 85134
77 55524
9 72248
-46 33863
2 29209
67 1028
87 78740
-8 76580
-46 7178
44 50284
-19 61993
43 11678
-38 41034
81 86312
70 41047
66 7166
12 9010
-44 76374
-18 20301
23 48342
87 66418
23 81602
59 87623
80 9860
-32 31824
61 70489
97 53651
60 18050
6 8470
45 79130
94 3485
45 8399
98 98040
-27 10103
59 27711
62 84200
80 40516
16 71990
95 56686
-1 55641
63 58344
9 15029
9 40999
68 23029
54 53791
89 15335
68 21157
-50 2473
-17 41208
91 53888
64 3722
34 95751
84 36592
-21 21431
-9 82292
89 30843
33 19552
61 68981
12 11653
55 26370
87 26871
63 55422
-26 98141
15 83575
84 19524
-6 24619
-46 8252
-14 16538
75 20812
65 70825
89 15038
-33 60090
99 80241
13 44196
1 53784
25 73689
58 44973
90 45033
98 36060
-15 98814
55 82420
23 95180
4 76504
46 51866
-29 66036
-9 16769
-41 57060
31 64718
-19 38633
15 45546
-42 95830
68 5773
-27 81047
44 16619
-44 95763
95 89041
5 55215
19 1557
-28 28640
87 45384
21 8816
1 8451
32 55363
35 35879
71 98433
-7 19114
85 17009
41 67768
64 8395
-28 31513
-41 99818
29 15043
31 21124
-30 3102
-40 2724
95 77141
-20 10637
-42 10118
-25 58760
20 92697
40 27420
71 84158
71 85752
29 58835
42 36310
2 14654
66 43604
-39 23863
80 78998
100 47194
-14 91800
17 9612
-13 9926
-25 1139
-34 82077
7 58580
6 54701
-24 86627
37 94661
59 34597
4 84865
75 99801
92 28002
14 9547
-33 66978
57 5073
2 81075
67 77566
46 67117
-50 92388
36 5243
14 91392
32 10056
-34 16747
-7 72535
-8 52038
84 33298
64 85867
-48 91853
44 84650
34 52153
20 33960
19 37110
24 56930
-25 22932
75 86122
79 32988
50 20822
76 4586
25 64110
37 21615
65 34519
84 690
-8 32563
52 15798
-47 67724
-19 23286
-30 50233
56 45911
63 97324
-35 5535
39 29721
73 10013
-1 97916
100 20813
67 91718
39 10876
-47 13691
-45 62973
6 36811
-23 79817
90 95776
78 38921
-42 96200
51 85873
12 86377
5 26023
55 46280
-16 99342
72 66984
74 22572
64 78934
-36 17642
82 77716
-41 55229
76 8440
44 35411
43 54498
72 66574
-49 91866
18 76923
-17 76557
8 10691
97 71683
87 99735
71 46538
3 30071
-33 88456
-1 50799
36 61030
-15 97048
43 57423
-27 90035
-5 39493
83 11672
12 58109
56 9600
-28 24242
30 73853
53 46673
85 50941
-28 28596
-44 51385
51 45075
-14 99574
60 40913
45 91924
-5 45431
34 59310
58 71269
85 32633
65 75926
64 80394
50 62521
-47 12442
56 60536
75 18756
-32 60746
-36 22534
-19 5027
-45 28276
70 51431
-13 60626
14 34861
53 14489
-18 7268
-11 51858
-25 89353
82 16064
-8 19201
-25 93770
68 8239
71 85219
75 15369
54 91156
-16 62562
95 82685
5 72333
-36 27206
100 95949
90 46026
2 88814
-24 19112
-21 46486
-2 62743
91 63680
17 61775
18 85389
41 40902
-31 87449
-2 21151
99 84191
2 80354
21 79849
-29 80068
-18 65604
48 11716
-12 56679
-41 65287
82 66002
90 1555
78 84541
29 17950
40 43025
38 87037
11 23611
-41 96835
-26 44725
61 80676
75 1099
-39 16721
90 19539
40 37471
31 75615
46 95733
-45 47138
-18 87648
85 76967
-24 34310
76 97152
-19 66816
46 45884
42 61267
49 57190
12 31533
-20 19036
27 57693
-20 9393
-3 31142
66 14273
-30 42974
21 40513
50 25792
-39 68922
79 70175
37 81447
-29 19538
-4 33344
-49 34290
-39 55449
15 81524
84 30428
8 29409
-44 50731
70 41179
44 3777
38 75469
-9 47477
21 94472
-40 77712
-15 15174
6 34340
79 19192
-35 48219
43 7271
-12 35655
13 94503
96 60713
-19 38606
25 17165
71 9150
87 96639
-17 14286
44 2229
24 76864
99 6107
0 71802
-39 43100
-47 40832
-47 77178
-1 94984
50 53247
10 95266
32 46101
45 41754
36 46358
-26 16910
73 51873
46 87111
-41 56303
-34 66746
76 72363
9 19206
40 62244
-38 6779
-45 24490
80 68604
-31 40304
-1 8047
77 30443
57 66020
7 33407
83 19796
-13 46827
42 72085
45 3583
0 81890
-32 10080
5 91406
-32 77484
-3 28095
75 49002
76 12413
14 93271
45 92060
-37 2963
51 513
-20 90064
46 54352
-42 76269
60 56371
90 97969
-29 72148
65 72060
63 13075
92 10793
-48 84220
-16 70572
59 65450
98 49795
87 3907
51 48292
28 38182
-32 57431
-4 75244
7 35321
78 29903
-40 2579
3 74041
25 81955
54 40532
-27 60989
-21 68893
32 54088
-48 11753
-13 8203
36 89343
23 36431
66 94848
-15 36408
66 60264
-38 34410
88 54073
40 8568
96 27977
1 31580
26 15973
3 25963
79 40479
37 35560
7 16636
69 595
57 32960
-46 66205
80 63589
32 30602
77 7044
-13 30370
63 34702
100 5580
86 45811
3 47538
73 62431
-38 63000
36 86254
33 71493
18 75025
83 41570
40 41815
46 52142
-28 26737
-38 45607
66 64106
59 27599
-28 31265
-16 77837
-44 3042
14 55210
-11 31578
31 68381
-28 33120
65 37071
8 44663
62 16127
31 2765
14 24584
29 67363
50 12337
72 78870
73 46628
-37 89465
97 3561
38 82542
98 57978
85 93331
51 64653
35 15287
43 34593
-41 13066
88 79130
61 35338
-9 78034
74 90254
34 50521
-6 46657
35 95610
6 70667
23 61331
89 90644
72 30
94 78369
76 26775
83 99108
18 86308
74 44789
29 60706
55 85501
71 15530
56 61813
-29 61229
54 95901
1 77294
-16 88712
-48 52479
-8 90635
95 96032
-9 49894
62 79010
-13 16876
-38 93878
33 63457
40 74493
7 26027
63 41062
59 72424
-44 29012
39 91832
20 67596
-20 77632
95 92601
-7 88934
56 53620
55 27789
53 36885
44 30649
100 22679
2 18049
11 59413
96 3546
67 64618
-44 35469
-39 76997
-23 32637
15 40547
-49 81018
76 78533
-7 54483
75 41482
96 97485
88 43287
-14 25480
60 54942
22 95840
-8 20307
-9 31180
-34 91706
78 94904
88 10300
58 29646
9 37807
59 16696
-49 96965
64 81194
98 69801
-2 49516
-8 39515
71 11755
-30 51227
-29 8809
56 23331
15 56456
57 39340
98 16442
-6 95250
94 33188
12 73101
83 82098
49 37413
-17 41215
3 74673
32 53003
-35 98429
45 24994
40 88704
41 21187
-25 6494
-35 59774
-5 61704
21 11824
64 38653
-13 6360
-39 11247
34 14521
66 68100
7 88576
-4 62818
59 73310
-14 22687
40 10901
-33 48456
-31 72480
-15 58785
-30 17135
-6 41171
-36 77441
-47 90321
-22 24279
20 88609
74 66578
26 10886
-3 99479
-36 13082
-21 51301
8 87442
-27 79862
96 43343
64 23550
24 945
56 22615
24 2346
72 38289
-32 16558
38 10585
59 17718
70 61873
39 48666
100 35010
-29 66842
-50 30219
94 81214
-49 39236
14 62421
-35 43035
46 19821
55 21832
39 98407
44 31183
22 55391
-7 36482
39 35280
8 50767
-22 92409
79 78396
34 88437
76 46237
100 18694
14 26909
38 64608
-1 93536
-5 51943
0 39297
26 8191
39 98017
-28 28598
-28 85745
91 49203
87 80526
88 38638
13 33565
43 83887
97 29427
-37 97976
-48 16398
85 42630
83 79715
1 41652
-39 77625
-28 22194
71 62479
26 10138
-47 31021
20 17438
31 33655
53 86819
78 99501
-20 79723
85 89636
-22 1615
90 72985
-13 48670
-12 71520
-50 4413
13 72867
96 24785
15 93750
-27 16272
86 26967
7 69019
97 6137
5 44192
3 42893
44 67268
76 34316
-27 87618
80 45830
35 92702
98 42960
16 66493
56 23720
41 83874
81 58904
38 58590
3 50207
-23 62842
-50 99797
-29 94683
-33 80003
40 24274
32 63536
56 37969
-28 48177
27 43066
74 44135
26 39665
2 33539
47 1675
77 56388
96 94663
-25 20577
24 95640
52 97241
25 95766
5 68624
60 7912
73 48281
-4 57876
52 9253
-40 36649
64 26851
-50 37594
50 16204
-5 52831
78 48588
51 11888
10 37701
-26 5889
68 30552
81 28536
58 54397
-43 47687
-50 15031
21 48190
-28 22855
-26 10375
-38 77504
99 10093
70 36291
-16 99001
31 43120
48 70394
-43 34766
-49 32113
15 10640
97 80844
15 29800
50 416
3 66796
-36 1817
47 49796
6 39354
10 92862
19 37357
43 61425
74 30383
33 47244
-39 1715
-11 77058
14 80029
89 27180
74 69084
9 22106
67 34512
42 34456
-18 78550
-34 81223
98 11549
90 16405
53 19589
-36 85261
53 98724
95 50746
-15 63568
73 83321
85 48203
-46 20821
-37 83830
-21 3137
-29 48179
57 87374
-42 21843
90 77335
-2 59032
17 15000
9 87919
22 28590
-24 65468
72 36135
46 39842
-42 72631
2 46307
-14 21682
22 69081
-8 81182
-17 78762
94 76690
70 53502
-7 66698
60 64114
-39 7505
-13 98309
-23 71377
98 48134
72 9162
39 26967
-30 92371
89 7947
2 19761
65 55222
-49 26989
39 85848
-15 50938
76 74054
20 68235
-17 32036
50 22903
-38 44537
81 10471
72 18143
50 13349
30 34129
-4 51085
-30 52475
79 51806
-10 4491
81 58031
71 98824
-17 62392
41 59308
-24 27397
-19 39068
-8 38039
49 77282
0 8978
75 84493
78 89588
64 44397
71 93400
71 44222
66 37271
25 40350
84 71754
59 36974
87 28403
67 13826
-29 20327
89 55153
-11 52850
33 23226
-45 60562
35 16857
59 59043
-47 7174
-21 90827
-24 13998
78 49162
37 39751
92 26224
75 87764
43 89356
88 43128
35 70835
-28 751
10 63419
8 18214
-40 64397
-6 90481
-14 12674
-4 8584
-36 81752
8 47950
-30 9632
53 84533
-13 80775
85 6833
-34 90237
39 12515
46 80944
22 17458
14 53592
19 84694
69 87093
-11 90483
-44 89180
18 52323
-46 37999
-38 34548
66 4323
-21 83485
-9 7728
79 87930
83 72980
-42 75387
-26 30061
32 98285
6 44867
-44 34344
62 74504
-22 80782
76 40245
86 83669
16 33375
100 42225
62 70000
-22 55497
-11 32377
7 92043
21 76573
48 75631
94 92976
-21 22989
-22 89597
22 2506
26 98510
55 76838
-8 16390
-22 33349
35 11427
85 36516
1 17633
-6 75505
-32 68141
59 88068
-34 67679
-19 84050
35 70318
6 14848
41 97073
53 40366
26 16991
15 50688
94 94061
21 15847
66 59608
70 3265
15 60725
54 59952
65 95371
-33 6282
68 28070
86 56406
55 46424
-38 74652
-35 4958
8 55430
-32 64924
5 55328
12 6505
36 80823
-24 39888
-8 76056
17 95559
-29 62181
6 16731
-43 86681
32 7848
21 59538
-21 14339
28 14119
-6 65558
85 57597
56 92017
18 5816
-41 16802
-7 97338
6 3428
74 90006
30 42104
-49 22618
-22 53352
-45 19985
97 52384
95 31822
-44 13711
19 18722
5 15487
59 42452
38 21946
-24 38729
-23 51257
81 28140
-47 42162
4 2726
45 86683
16 75803
8 50993
30 17584
94 91661
28 2801
97 95344
-2 17342
-5 14192
10 51038
-20 24412
29 7588
-45 58535
88 79407
-41 70224
39 34017
43 23827
24 13291
21 21959
2 94546
25 96631
12 51694
75 51572
69 35508
62 61532
-49 34604
63 9014
-4 10666
85 94270
74 948
23 88556
45 37750
12 61135
-39 87200
-31 98265
-5 45768
-10 11794
-37 3221
11 99199
-18 45481
-43 57977
-38 95728
59 54979
37 83594
39 12817
34 46444
70 52208
-27 13753
-6 67936
-37 29139
44 31752
-46 77447
-40 88718
97 23262
95 52098
42 97702
6 81530
71 26120
-41 16174
56 18459
67 26957
55 30361
15 65446
67 8858
-42 77768
-31 15932
-18 29254
32 69416
-15 6748
62 54944
52 94123
-20 17975
-49 62426
-30 44863
7 86510
54 40293
-39 44574
55 92630
-16 47470
-17 59751
-4 55835
91 67460
20 18116
67 35764
96 62256
84 16412
78 59703
51 81085
-39 11184
88 33432
42 5619
37 11159
98 77081
-23 76562
60 21627
20 98844
56 61049
30 78901
80 52234
80 20379
73 21722
18 3570
72 3880
27 19905
89 26952
-6 29109
-48 59763
-21 15465
-33 76759
-20 10450
62 61041
78 8549
-42 8299
39 33957
51 34817
59 91372
-26 40180
-31 37963
-6 12298
74 91827
-43 27554
58 88170
96 10257
-43 56863
-12 12011
87 18103
86 92956
13 44196
-34 46805
77 61786
16 65190
-13 38159
59 80802
34 82132
100 50339
-20 32348
23 27596
-38 97912
71 56855
27 41219
3 22086
-44 90972
-29 2325
-23 32647
19 46022
-47 30749
37 80294
22 32932
43 77732
-4 54194
11 5373
43 38666
12 56115
-5 87172
73 7703
-10 14538
-19 4064
9 61180
62 73380
40 71868
35 4611
-40 46964
78 4227
15 62350
36 27662
-43 42733
-16 35789
74 98705
5 50679
76 37575
89 30619
-2 4520
5 90326
21 57421
-14 75877
-8 99458
48 64607
91 98094
81 59020
92 83496
-37 93339
8 52418
49 40329
92 37381
-3 53351
-24 65739
78 59771
4 35002
-26 52309
-3 30153
80 54413
-20 41376
90 8735
-50 4204
23 99912
-19 87139
89 46630
84 38728
68 7031
38 94317
38 83767
-2 60701
-19 46665
46 26337
22 20827
63 59862
29 18802
77 10609
-39 57057
-14 44347
64 35215
-30 82922
-46 3745
-14 85155
74 46813
85 3859
33 55878
73 90468
82 92964
-34 17867
7 5996
54 5380
70 95316
2 85037
0 63505
12 58397
-50 93572
66 96915
31 95671
75 40795
72 94244
62 89414
88 9212
-34 69015
97 29388
-29 32317
-43 80961
-13 76532
-1 86388
55 77705
-28 23655
64 81315
47 93770
-25 30893
27 9354
29 48276
54 16340
52 70069
71 50274
10 60429
95 42317
-33 31396
3 63145
77 48609
89 85846
-1 48480
45 62413
-19 59429
38 40726
17 78327
3 78360
9 70027
-18 96994
48 69305
73 95531
65 43280
36 55182
67 10179
-18 98953
36 16914
-29 85100
-21 27002
96 11538
-46 52751
64 93103
42 35046
13 74030
-30 98865
-43 61519
43 34642
73 30607
44 27599
-15 85299
-8 53170
-50 12917
35 85400
61 51827
83 78232
-31 31535
-15 48330
4 78410
95 12451
76 4799
8 56166
82 28541
60 56070
4 1431
-41 77638
60 37797
-49 87331
-24 17241
75 65081
-4 17835
40 65134
42 90646
-8 74005
50 29542
61 54198
2 46827
3 33361
-34 33873
85 50865
9 89449
-43 38383
-10 75661
75 94310
41 14794
-3 94672
6 19054
-1 98348
60 5972
92 95105
76 7864
80 2557
67 76016
8 46408
-12 58050
1 61542
-21 58477
64 91096
12 58340
82 59742
-14 61147
89 22113
-37 30569
38 6250
76 25517
-21 88406
-24 83360
77 4421
-16 59583
74 85615
21 80803
-34 81482
30 79784
-35 6120
17 90686
96 43960
-29 52977
-8 48383
-34 19237
-44 36437
4 72337
39 94484
-11 48508
20 31423
45 66083
93 42073
16 96896
64 18867
87 28835
84 47506
74 23550
-47 4055
58 73889
-24 92775
-27 7068
62 70581
13 86757
-44 51452
62 80319
-30 59705
65 32614
20 25989
-29 41683
-28 55244
-42 2545
9 6389
83 26918
73 18972
58 79232
12 26635
-21 73661
7 98408
19 62279
-10 12032
83 65437
35 21702
23 89864
76 60263
-16 8897
48 18416
-50 50959
-28 53888
14 51599
19 95034
93 17309
100 33482
100 35234
62 51385
65 98099
47 72813
11 67855
-9 94289
-16 58555
24 5616
-41 19113
59 11597
-27 81539
89 64299
72 71046
55 80319
-17 30055
84 79322
-43 62040
47 95504
43 43177
16 56377
23 95533
86 1453
72 54272
-29 54243
26 63803
88 59807
55 47674
-19 78477
-19 16141
-12 23425
38 88947
41 27836
60 66156
15 43829
28 24359
6 36715
35 83574
57 90330
48 61586
-17 27580
54 43114
70 70728
95 44196
82 42210
88 40704
35 22883
-16 84731
-32 96988
10 6761
-3 76570
11 73725
90 67361
93 84154
-3 11494
17 18614
64 87479
49 59163
24 68866
32 23762
64 80046
19 93060
93 10467
22 86350
46 61380
42 80974
69 40580
43 288
94 28347
-1 81982
-29 30180
70 27968
83 95027
15 92215
-43 90488
58 7671
14 13145
-33 6165
79 11224
13 63769
20 18327
14 43256
-47 32143
94 83197
38 44336
-15 49384
-47 98478
41 8524
19 80833
-12 73747
99 49419
-4 74557
-30 98499
65 2526
-49 5938
22 15029
-22 60091
55 99521
91 34532
-23 1777
86 80600
-16 69734
15 44862
71 88932
78 11699
9 29719
-49 60447
-15 40032
-35 1348
-32 85018
-27 57906
33 64253
22 74683
32 42932
81 95546
88 4432
-31 12219
50 87925
94 85126
16 99126
24 55886
44 74293
25 49471
44 75276
76 89584
54 90806
-2 76691
-3 81836
19 51535
-20 76938
34 85826
-40 39577
-15 71886
-19 71475
-26 20709
97 86539
19 32148
-31 92925
16 7858
29 65139
21 44844
-14 61281
14 43706
39 5611
8 586
-23 58672
82 80270
38 806
91 58452
-9 41870
15 75584
59 55753
75 5590
73 22053
37 49580
32 27239
31 59488
74 48662
-4 80690
71 14785
-22 36820
41 84037
-20 4407
-29 1948
97 6177
-19 58370
50 4928
-12 22196
65 95503
63 56667
9 47791
6 55857
-43 5127
78 26823
41 58790
-45 99794
43 64118
74 45402
74 1375
89 64085
7 40221
-26 22015
-42 52928
28 88368
20 4810
-30 93511
31 45290
62 59878
55 70237
92 68935
-14 77362
-41 57339
40 85261
47 42706
75 99144
-22 26889
55 45596
-17 863
62 93113
34 63304
99 50615
-43 66874
-23 55237
-35 62671
5 46154
-28 70851
100 33036
15 97697
-41 63632
98 21282
46 47191
-39 2138
25 13425
-41 24012
-48 24933
15 37163
-7 93185
26 87802
-12 47138
-1 90246
44 31132
-21 49509
50 5637
-22 82462
53 87606
41 32043
-1 84617
45 76638
95 86236
-44 20930
-5 4316
94 19419
92 78480
-44 62273
-44 6748
69 35260
75 29966
-9 2046
40 48325
-19 21223
40 20954
39 19783
19 20149
59 19963
86 97069
8 50257
-15 15336
65 47940
67 9599
2 19433
-27 95434
23 70578
-35 72164
20 77353
-24 89834
96 5475
18 84544
55 32709
64 21676
-2 27428
-25 93563
76 69185
-48 80063
33 19065
8 60040
41 22359
-50 42245
25 97223
72 81911
67 83952
41 5854
64 98883
-8 31034
92 11441
78 84262
53 4158
91 49256
12 19426
-34 23169
58 35330
74 26043
-48 38680
8 83328
86 15398
18 43182
-24 53334
8 5127
-37 39432
5 159
54 5222
-9 22443
-17 94948
83 15424
-31 33719
34 1919
20 38152
-27 59441
-22 12599
93 45437
58 24358
61 43697
17 54005
73 62610
67 1336
32 77011
7 79893
76 48639
100 3855
-17 21917
54 35357
94 22973
-29 68147
41 99395
46 57885
8 25092
92 66153
-14 92636
-16 50316
84 29944
-17 50717
20 74559
-17 39110
-22 21801
-50 3610
0 96889
-24 67551
73 45178
7 51330
44 32793
94 5754
2 7807
-33 59376
-10 92062
44 88390
0 77693
34 61662
15 86067
-39 75447
97 76439
-48 67935
63 50726
37 42244
23 3885
96 40474
92 2786
-35 27265
72 34485
80 43737
31 12683
-17 81255
-2 20288
47 58978
32 92743
4 46925
68 46184
72 75212
31 99400
-37 9163
-1 11027
-33 72665
96 28566
32 57107
12 2921
78 5948
84 82025
68 38681
74 79173
91 41370
-28 48434
81 57449
46 19506
15 7877
-45 66467
-22 38541
33 83026
40 24009
24 43838
-9 74641
32 31014
74 95064
-25 493
42 48053
-45 47754
0 67932
72 94069
-36 7155
78 74392
41 65182
-47 48421
-18 51054
-40 47632
-39 59389
93 72529
17 54579
19 47320
87 49283
81 32442
41 60180
-40 86757
-40 9086
-33 86195
-3 10750
50 63975
76 34147
53 96006
-14 76545
80 60262
-5 51457
48 86313
-7 85387
100 4733
57 14147
58 32004
64 33721
-16 18790
45 32289
93 91751
-7 81922
74 51673
-10 84472
-24 17620
-13 24018
72 13301
74 59727
-10 14213
32 65949
-6 79782
-33 88823
30 87126
63 79601
52 98053
-40 43602
-5 87630
-18 45528
20 57943
43 3332
99 23719
46 86147
10 19176
-14 69337
33 7339
87 1389
-47 48084
74 31609
82 45457
-7 73827
92 39449
-30 33312
55 59303
1 82732
73 57894
67 25511
72 46117
36 51335
79 73882
79 47735
36 88660
-16 84692
66 55685
-32 4656
44 43860
-27 61003
62 95910
68 43089
44 5857
38 5161
-38 44588
-16 61713
61 58680
-37 72347
39 50070
97 46485
52 85556
60 8176
-11 63827
-41 58733
-16 91312
16 23697
23 30401
7 75138
1 25309
32 32710
-8 27321
-6 76951
31 40173
40 67616
-5 2082
-9 61675
67 61627
11 45228
73 82680
87 82194
48 56399
99 10269
31 5379
-15 55759
-5 98407
-9 16935
29 99242
38 44430
89 75886
-24 62360
64 42497
-24 81955
13 10236
32 78632
-47 80198
-12 99611
66 99419
70 39747
38 27988
-25 51836
71 325
18 68473
98 11710
5 71684
-19 41299
-35 98265
96 74429
21 20623
74 40105
42 93932
18 76431
24 56898
-36 52476
27 96998
-6 8502
30 23208
-36 66658
10 24744
-50 20934
94 82314
-4 30469
-26 62379
-5 77149
48 5914
43 98607
90 70259
-35 42442
-11 67238
53 56504
77 75379
15 62124
-43 73831
3 6618
38 7149
-21 11352
30 6134
36 2744
65 79421
-6 67865
94 29849
48 1530
95 74212
-6 43615
91 38887
97 54740
90 65123
-28 45555
88 45645
11 70230
72 96074
-49 91310
-39 56104
-47 87071
12 90298
-17 20858
-18 70462
-14 36605
43 99062
6 18826
23 96688
-4 84917
60 6780
4 49818
89 98994
-33 37920
3 17979
-39 13626
52 23283
-13 9607
9 88335
15 50077
-3 85555
64 19821
-23 83251
19 55269
19 44915
-42 58100
-19 3360
74 20470
-25 44316
76 30124
-42 20322
90 69081
97 77148
72 73535
41 41854
95 56983
85 42996
74 44729
77 64505
59 22537
-46 56533
24 77464
-25 4905
-1 94949
-13 5378
75 60571
-44 85172
-48 85655
85 24689
7 60505
-43 15504
11 26654
-44 26994
-48 84746
24 87730
-26 17268
23 4269
58 36858
92 25368
96 7450
-24 56877
21 56443
32 97670
-18 37071
-3 17638
90 21603
87 31414
-5 24344
30 35990
70 82608
-47 49074
28 686
39 10957
-30 95220
-15 69349
57 83420
84 3392
39 977
50 98311
78 56122
7 51973
-1 81793
-35 42332
-20 90848
87 31577
47 34745
91 73329
14 50344
3 89324
-43 36961
46 97287
95 33953
89 76595
90 18090
3 5679
34 7205
33 68287
98 73741
21 27836
-11 21643
-26 54395
-5 72766
-46 24520
44 28360
-11 1376
92 5219
11 2053
11 15692
19 6803
85 69903
-37 24344
29 86484
-2 15159
-10 19599
52 41163
-26 35110
11 30332
91 55984
-24 47336
72 85047
-22 82367
-3 96428
47 62140
85 95769
-46 45900
87 81423
-14 59130
62 79224
87 44481
-2 33635
26 89119
12 13904
91 92971
-1 90654
80 86933
32 38072
79 98668
45 86422
33 46618
40 46101
-3 47862
52 79111
87 11780
-38 13983
10 6211
7 74606
81 32713
70 14780
-34 91099
86 82340
-14 13836
-50 63683
-9 54909
